context_id	query	route	pair_id	in_baseline	baseline_rank	in_v1	v1_rank	rank_delta
D03	eat	direct-english	esp1_e7c4245b1705c35606d55f129f3c3123	true	4029	false	""	""
D03	eat	direct-english	esp1_e7c97a913d210ec39d141061bc34998b	true	4844	false	""	""
D03	eat	direct-english	esp1_e7cac5803e0c35684b2c3dc2be874b1b	true	3956	false	""	""
D03	eat	direct-english	esp1_e7cacf275c414df23d13a1e12e8ac4cd	true	7113	false	""	""
D03	eat	direct-english	esp1_e7cbfa258066e5c9a674ee53b59eef54	true	2969	false	""	""
D03	eat	direct-english	esp1_e7cf43ab07579015fbb41fce10044e4d	true	5730	true	853	-4877
D03	eat	direct-english	esp1_e7da7bd546336c90653b9b4a9c38affc	true	2369	false	""	""
D03	eat	direct-english	esp1_e7df292c998ddaabc29f4d82bd8d7e95	true	3917	true	498	-3419
D03	eat	direct-english	esp1_e7e488474086902ec6c99f0c2583dab8	true	2851	false	""	""
D03	eat	direct-english	esp1_e7f804ddcf1b1f07608f8d3e8670bfc2	true	4302	false	""	""
D03	eat	direct-english	esp1_e7f948645c1e4afb41eb683b4ee0b2e5	true	5177	false	""	""
D03	eat	direct-english	esp1_e80b2271130c828fece67a41a4296969	true	6118	false	""	""
D03	eat	direct-english	esp1_e8288395c49b75085d80618f102ffc94	true	198	false	""	""
D03	eat	direct-english	esp1_e82f71a62c088c2718e13fdf29a17417	true	3464	false	""	""
D03	eat	direct-english	esp1_e83060c53fef518fb437326ecdcc65f3	true	4265	false	""	""
D03	eat	direct-english	esp1_e83b5e31e04633a68f33efd0a3ba1fdb	true	3236	false	""	""
D03	eat	direct-english	esp1_e84d4666bd0322cb3b68916f7913479c	true	289	false	""	""
D03	eat	direct-english	esp1_e850c464a8fd5bed80bfc8e3655a36d7	true	3140	false	""	""
D03	eat	direct-english	esp1_e873a0aa1f2e801f1d4948e7cb97e700	true	1509	false	""	""
D03	eat	direct-english	esp1_e87874d3e845bce3921a36eeac6049e5	true	5763	true	360	-5403
D03	eat	direct-english	esp1_e87baa034799ca6dbc80e490ff44a86c	true	3943	false	""	""
D03	eat	direct-english	esp1_e8829042ac98ddb55c1e7dad48a43475	true	2568	true	676	-1892
D03	eat	direct-english	esp1_e8841a3efc43849a9a3004bc4e565c7d	true	2017	false	""	""
D03	eat	direct-english	esp1_e89d6c9a9cdbc4c0f9fd345809d20bf0	true	7067	false	""	""
D03	eat	direct-english	esp1_e8aaad1b27bbd2eb7e7f1d31ed463581	true	5838	false	""	""
D03	eat	direct-english	esp1_e8b36d8b7bab1e36be156550279fe937	true	6549	false	""	""
D03	eat	direct-english	esp1_e8b6e9c523bc694acae6b05f55399e5a	true	7097	true	914	-6183
D03	eat	direct-english	esp1_e8bd828dbaca8620d127ac4a3085dd82	true	346	false	""	""
D03	eat	direct-english	esp1_e8d505bdda6037c0af44c9d00b1bcbc5	true	4491	false	""	""
D03	eat	direct-english	esp1_e8dc1a82c6207cb2db340443eacf2741	true	4496	false	""	""
D03	eat	direct-english	esp1_e8eee4137e1451a19a8f41ba93d0b409	true	3722	false	""	""
D03	eat	direct-english	esp1_e8f5dd841344858e9c58525ef6229091	true	2400	false	""	""
D03	eat	direct-english	esp1_e8ff4368b120a16238767ddbbcf93cab	true	6536	false	""	""
D03	eat	direct-english	esp1_e8ffaa885041f83abee2d99d7fac9046	true	3304	false	""	""
D03	eat	direct-english	esp1_e9118514ee4a2505f07222794a5bd6e3	true	1683	true	588	-1095
D03	eat	direct-english	esp1_e91f943cb20500b8d958bba9b0207646	true	264	true	143	-121
D03	eat	direct-english	esp1_e920d1e7de3784b8d91048a6d4df8d90	true	3094	false	""	""
D03	eat	direct-english	esp1_e92ddeaf33c280e7f3542ac2a8e86474	true	964	false	""	""
D03	eat	direct-english	esp1_e9325bbf464c48824aa251a13c02e703	true	407	false	""	""
D03	eat	direct-english	esp1_e94ae4b45bd0573c548eb1de40ebc513	true	4290	false	""	""
D03	eat	direct-english	esp1_e9503b6c9d401120d8299dbd90377fd8	true	5479	false	""	""
D03	eat	direct-english	esp1_e9557d21fe308a69b727ebf0ccdc7c1b	true	1196	false	""	""
D03	eat	direct-english	esp1_e95e3b53c2af13f0db3fd5f5a9a1836e	true	723	false	""	""
D03	eat	direct-english	esp1_e9658e66f5597c0f86feed0a86029eab	true	1563	true	96	-1467
D03	eat	direct-english	esp1_e97bb503548384fadcc72c988d8c8892	true	1883	false	""	""
D03	eat	direct-english	esp1_e98bc5f58458412a8fc8d00b5886ef48	true	1390	false	""	""
D03	eat	direct-english	esp1_e998c5b7e5f499c114265383978eb66b	true	3012	false	""	""
D03	eat	direct-english	esp1_e99d700588cad1d77801805f783eeac3	true	2972	false	""	""
D03	eat	direct-english	esp1_e9a11e142056f8216eb9d1eae7247c39	true	4615	true	720	-3895
D03	eat	direct-english	esp1_e9a6201d8da877bcd83049f96d17ccf3	true	5565	false	""	""
D03	eat	direct-english	esp1_e9a764c83128119f1a9f2a66fbdc3e2e	true	3163	true	892	-2271
D03	eat	direct-english	esp1_e9b868345f81fe39b235365b07889037	true	2639	true	1442	-1197
D03	eat	direct-english	esp1_e9bda4b9045f4ec24582d3f3b360e2cf	true	1906	false	""	""
D03	eat	direct-english	esp1_e9cc03578e44ebe7bc3add022e1323cb	true	5173	false	""	""
D03	eat	direct-english	esp1_e9ce92ebdd30137be48502adb1e3f945	true	194	true	422	228
D03	eat	direct-english	esp1_e9cfeaea07ad08351eb4d46f2c94c89c	true	669	true	74	-595
D03	eat	direct-english	esp1_e9d137579d1616bee1a8dd777fab7786	true	5241	false	""	""
D03	eat	direct-english	esp1_e9d242faa18d801ca31b53fde4d21b5a	true	3578	false	""	""
D03	eat	direct-english	esp1_e9d579258616b58fa81028da25dd0584	true	4369	false	""	""
D03	eat	direct-english	esp1_e9d587aedeb5e2e078b79a6c3fc22ed5	true	1520	false	""	""
D03	eat	direct-english	esp1_e9e832b75ac72fccbb87aec8ac295234	true	2857	true	918	-1939
D03	eat	direct-english	esp1_e9f6ccb610d882075b66af1af24d6a33	true	5155	false	""	""
D03	eat	direct-english	esp1_e9fee578d05237b94fc819cf01da1025	true	2922	false	""	""
D03	eat	direct-english	esp1_ea0285134d20035d8def2bb8b423906e	true	5625	false	""	""
D03	eat	direct-english	esp1_ea0314f41ada638ba4e262051ce81c35	true	6755	false	""	""
D03	eat	direct-english	esp1_ea14c89783f7e7236ee504ae11b13c64	true	4887	false	""	""
D03	eat	direct-english	esp1_ea151e82f556a6aacb0dfca667932e41	true	3538	false	""	""
D03	eat	direct-english	esp1_ea20a9aaeec03d84f80b6eb31123ddff	true	6516	false	""	""
D03	eat	direct-english	esp1_ea2a6e82217e117198ae10a74a5d7048	true	2167	true	1243	-924
D03	eat	direct-english	esp1_ea3232bc5e4643d6e906cec34766b7d9	true	1640	false	""	""
D03	eat	direct-english	esp1_ea3675daf9ad3880e218e7a3103210d5	true	2454	true	21	-2433
D03	eat	direct-english	esp1_ea4029b686f9dac11adde014da8ec727	true	6870	true	1358	-5512
D03	eat	direct-english	esp1_ea4a884c189ad94be52c324943a5fd18	true	662	false	""	""
D03	eat	direct-english	esp1_ea609b1d84da83fdd0075c6a06ccf25b	true	2973	false	""	""
D03	eat	direct-english	esp1_ea61582be7ea69b6cb4a859cc3eb1b30	true	3419	false	""	""
D03	eat	direct-english	esp1_ea64b04efffe31403d7df1fa4d1ba9bc	true	6005	false	""	""
D03	eat	direct-english	esp1_ea6e24e2fcb1917138665adeca8dee07	true	4663	false	""	""
D03	eat	direct-english	esp1_ea707b3135c15e3a5f60e8307b921671	true	6174	false	""	""
D03	eat	direct-english	esp1_ea7140c4b0abb9fdb3e188693609b2f6	true	3793	false	""	""
D03	eat	direct-english	esp1_ea92194e2b67f21516e45a048d1218b7	true	2367	false	""	""
D03	eat	direct-english	esp1_eaa3085f3208dd8d788f5838d7b78c3d	true	4800	false	""	""
D03	eat	direct-english	esp1_eaa415e3e53caf3bcac50d83b3e34cb0	true	5273	false	""	""
D03	eat	direct-english	esp1_eaa59d1acb54c958432a535660211407	true	6742	false	""	""
D03	eat	direct-english	esp1_eaab3c9afc017635efe7ba26eb2f070f	true	6489	false	""	""
D03	eat	direct-english	esp1_eaadb3af89c6ddb80241bae5cedc42d8	true	6330	false	""	""
D03	eat	direct-english	esp1_eab63d29c2ae1a326d9b7dc11759d93b	true	4504	false	""	""
D03	eat	direct-english	esp1_eabd9bac91597dd5f91a179810cf101f	true	1933	false	""	""
D03	eat	direct-english	esp1_eac6a8b3093c1f2e888f9b4c5e8fb021	true	1954	false	""	""
D03	eat	direct-english	esp1_eafa2fe90d78121d96d9fa992e1dcd67	true	2956	false	""	""
D03	eat	direct-english	esp1_eafafe4e6aaad4fe2a276b6d214a924d	true	5599	false	""	""
D03	eat	direct-english	esp1_eafd429e17d919446e2dc1850c8f271a	true	3156	false	""	""
D03	eat	direct-english	esp1_eb08c8f65577a57db4818ac354ba361f	true	3550	false	""	""
D03	eat	direct-english	esp1_eb0ce12466f80b0725f71890628348f9	true	1522	false	""	""
D03	eat	direct-english	esp1_eb1338c569c1cfd88d912eebf7c7995b	true	2653	true	390	-2263
D03	eat	direct-english	esp1_eb1cd7b8a1dd9b4ddb4a87100cd843a8	true	2866	false	""	""
D03	eat	direct-english	esp1_eb224c4a80622406d0810b2f6fc8d848	true	7159	false	""	""
D03	eat	direct-english	esp1_eb2cac18bb5cf3a7ddbb6a2387a84fcc	true	3409	false	""	""
D03	eat	direct-english	esp1_eb3006d6d55ca0684925c0d204f609f8	true	4210	false	""	""
D03	eat	direct-english	esp1_eb514e0b3d76ffa1f9a4d3f0d218914e	true	5538	false	""	""
D03	eat	direct-english	esp1_eb5ea59d3db2a37b9c549f696833db19	true	3930	false	""	""
D03	eat	direct-english	esp1_eb5edd6cb9316211cb22b9ae37a5353e	true	3396	true	1778	-1618
D03	eat	direct-english	esp1_eb62c9a45ebd55a6a8dd87d4df3a5d90	true	1170	false	""	""
D03	eat	direct-english	esp1_eb67599ae7ac34b1f33d09aed949ee97	true	2073	false	""	""
D03	eat	direct-english	esp1_eb69f5793f08e3de7aba6b5b9b329cb6	true	5272	false	""	""
D03	eat	direct-english	esp1_eb78d10406ae94b41a82cfbf28ec9290	true	4363	false	""	""
D03	eat	direct-english	esp1_eb78da0d66b7a2e13c2f189d6c378a99	true	4564	false	""	""
D03	eat	direct-english	esp1_eb80124a15872d2efd76edd11bb961ef	true	114	true	948	834
D03	eat	direct-english	esp1_eb8795936a1c7c6a16416f8386c95f6d	true	2335	true	957	-1378
D03	eat	direct-english	esp1_eb892615f90fc29c09f47bddc70ce7ee	true	4613	true	1730	-2883
D03	eat	direct-english	esp1_eb97c700541abe1a5159feb3b39e897f	true	1067	false	""	""
D03	eat	direct-english	esp1_eb9a5d352a135d89e268f20efaeabc51	true	3705	false	""	""
D03	eat	direct-english	esp1_eb9ab1c4fb64d6ac739dffac4f204874	true	4529	false	""	""
D03	eat	direct-english	esp1_eba16d94c105f85f593afb006507c837	true	3161	false	""	""
D03	eat	direct-english	esp1_ebac2a7014455a446fdbd1fa899f4695	true	4322	false	""	""
D03	eat	direct-english	esp1_ebb0249cec7a3945a07abfce3da9d694	true	6029	false	""	""
D03	eat	direct-english	esp1_ebb34008c0120ef5d3f15ed64c1985b7	true	3398	false	""	""
D03	eat	direct-english	esp1_ebb9fd6f3672ccaffeb233a81048cb09	true	2134	false	""	""
D03	eat	direct-english	esp1_ebe310f32f23289e5c1e2ca88729ddc6	true	3567	false	""	""
D03	eat	direct-english	esp1_ebe868fc15468e06907c3530e297eb15	true	5251	false	""	""
D03	eat	direct-english	esp1_ebeaff75084403437878d31f0956d9e1	true	4489	false	""	""
D03	eat	direct-english	esp1_ebf32e09bf5353c16a9beefe76968fd9	true	3844	true	1598	-2246
D03	eat	direct-english	esp1_ec073238457c8ccd9a4d25554dc5d6df	true	5103	false	""	""
D03	eat	direct-english	esp1_ec38026205b62c9723c4ffee52c8c21f	true	2907	false	""	""
D03	eat	direct-english	esp1_ec3b981d0c8a573e8abe36d3151ad709	true	5673	true	1771	-3902
D03	eat	direct-english	esp1_ec48ba0ac87d8b66d943c4a4296f5512	true	122	true	753	631
D03	eat	direct-english	esp1_ec4b475ebbe34d908c207d190c4d58d1	true	1381	false	""	""
D03	eat	direct-english	esp1_ec52084d9b9e65348d046593fe696b30	true	1248	true	1385	137
D03	eat	direct-english	esp1_ec57fba6f783e0a72d7f87c5bd44fdab	true	1711	false	""	""
D03	eat	direct-english	esp1_ec624cfd0369fb3df0f96b27e7d046b3	true	920	false	""	""
D03	eat	direct-english	esp1_ec7c836d0a5f88ac7c94859066b396ee	true	4286	true	1443	-2843
D03	eat	direct-english	esp1_ec7ec5db0954696fb6ec9c7f7fa0b872	true	4522	false	""	""
D03	eat	direct-english	esp1_ec816e75eae04e1099c73fe4500f92f6	true	2944	false	""	""
D03	eat	direct-english	esp1_ec8fa9036d0bb8de69f9a02ecc1961ef	true	2057	false	""	""
D03	eat	direct-english	esp1_ec9a7fa6cdccfe4c86b5545e0effbc4b	true	75	false	""	""
D03	eat	direct-english	esp1_ecc0a3a979e6a7ebac2965d42609b538	true	6435	false	""	""
D03	eat	direct-english	esp1_ecce378f1bbc2f76b7b42381711f7dcf	true	6427	false	""	""
D03	eat	direct-english	esp1_ecde44eb729c249ddf693e292a8e2d0a	true	453	false	""	""
D03	eat	direct-english	esp1_ece06d70fcaba563631e851c7aca5a43	true	319	false	""	""
D03	eat	direct-english	esp1_ece9dc06057b19bc13719783105cee93	true	2555	false	""	""
D03	eat	direct-english	esp1_ed0201339cd13b1672a18af7d36cb433	true	6097	false	""	""
D03	eat	direct-english	esp1_ed02d9a79d4ca4bfd1d423dab0cbc02b	true	482	false	""	""
D03	eat	direct-english	esp1_ed10f4df2138f783b8ab98173147348d	true	4549	false	""	""
D03	eat	direct-english	esp1_ed19411143fe7d9ec1920e581cba7238	true	736	true	628	-108
D03	eat	direct-english	esp1_ed26abf670722e3b9382fa01df23e14d	true	3208	true	1287	-1921
D03	eat	direct-english	esp1_ed2874ff62d752d519b656fd47f9f416	true	3533	false	""	""
D03	eat	direct-english	esp1_ed2d21c03f64609338af2b8ec7f12903	true	3856	false	""	""
D03	eat	direct-english	esp1_ed3eba5e65015571bf5237394925778d	true	1606	true	118	-1488
D03	eat	direct-english	esp1_ed481337400af7acf755e402ab5b889a	true	5236	true	903	-4333
D03	eat	direct-english	esp1_ed49a2e096fac5fdc771e1b3c68617a2	true	72	false	""	""
D03	eat	direct-english	esp1_ed5a75b07f8b54d82b88f9f96b9ff761	true	3408	true	1102	-2306
D03	eat	direct-english	esp1_ed5aba87f9056719cccec01a1463daf3	true	2523	false	""	""
D03	eat	direct-english	esp1_ed614742fed8241c32cf5907cc87fc75	true	6309	true	787	-5522
D03	eat	direct-english	esp1_ed63b33554e88e536ea5f6f1ddf634f8	true	5559	false	""	""
D03	eat	direct-english	esp1_ed77ac09b2c3cd6ff9c4d51fc921ccc6	true	6297	true	1797	-4500
D03	eat	direct-english	esp1_ed826d37b566852adec46934bf7895a7	true	6607	false	""	""
D03	eat	direct-english	esp1_ed90f85f9ada7c79404abf99ad87eeef	true	5125	false	""	""
D03	eat	direct-english	esp1_ed9282afc5210adc48842a3087d58602	true	931	false	""	""
D03	eat	direct-english	esp1_ed98780d3c6971264fae87f515bd9c88	true	2656	false	""	""
D03	eat	direct-english	esp1_eda100bbafd77ac8a735e36314c41e51	true	49	true	1	-48
D03	eat	direct-english	esp1_eda33a8fab27b57ca035b70f9318a7a0	true	3179	false	""	""
D03	eat	direct-english	esp1_edbbc9f5d8246c03a567a1122927ebac	true	6946	false	""	""
D03	eat	direct-english	esp1_edbcaa0fdd41a2adcb0fd7639cbcb9f1	true	585	false	""	""
D03	eat	direct-english	esp1_edbffe15d124daac05db38a2d5d81057	true	6874	false	""	""
D03	eat	direct-english	esp1_edd34d08dc119d38912170a9706e7d68	true	2077	true	282	-1795
D03	eat	direct-english	esp1_edde330360e1cb3e85b298e56f63d2f9	true	5785	false	""	""
D03	eat	direct-english	esp1_edeb03a66e0bcddf576ea6f48f9bef7f	true	3592	true	1470	-2122
D03	eat	direct-english	esp1_edf4e694ca0bf1c30a53988a55078adf	true	579	true	370	-209
D03	eat	direct-english	esp1_edfc17b6f9d81abc2a47bb0c6a1963f9	true	724	false	""	""
D03	eat	direct-english	esp1_ee0889c836e43aaac3a80fff1ee6cd2c	true	5768	false	""	""
D03	eat	direct-english	esp1_ee10355b5bbaef96295af60c4dc9291f	true	2638	false	""	""
D03	eat	direct-english	esp1_ee11173ccdb2fea2eb48489ccdf1b34f	true	553	false	""	""
D03	eat	direct-english	esp1_ee12c2271dece2760ac9fff48a1c3e55	true	1273	false	""	""
D03	eat	direct-english	esp1_ee165474cbd12b12d70eed824e0a9228	true	6089	false	""	""
D03	eat	direct-english	esp1_ee1dceee864af3610eb5ac0d13005cbd	true	3386	true	680	-2706
D03	eat	direct-english	esp1_ee1eaf240fc3e095b21d027f981e5789	true	578	true	455	-123
D03	eat	direct-english	esp1_ee24443286c223bc8a0e40f159bcf307	true	1187	true	1588	401
D03	eat	direct-english	esp1_ee2484984b6d0362fdfeb09d7550b26a	true	4816	false	""	""
D03	eat	direct-english	esp1_ee28e22de9bcbf7745ec29c59f09ee1a	true	1415	false	""	""
D03	eat	direct-english	esp1_ee369d0c90526d853c3e38105a23ee51	true	5422	false	""	""
D03	eat	direct-english	esp1_ee6386a462dcea3ca5184ceaf5342517	true	3221	false	""	""
D03	eat	direct-english	esp1_ee74dc9dfd2ef64e2f478a47f2b4963f	true	3336	false	""	""
D03	eat	direct-english	esp1_ee7f50c6f3517138ccb495cb84369f91	true	4115	false	""	""
D03	eat	direct-english	esp1_ee808f648c195408362dc9d2bc0084a1	true	2307	false	""	""
D03	eat	direct-english	esp1_ee859d4088cb092be4fcd1b2c41d0bd6	true	2235	false	""	""
D03	eat	direct-english	esp1_ee8bbf0c819c21fcf963d68f119c1c51	true	2195	false	""	""
D03	eat	direct-english	esp1_ee8e6c27e83a1da1e87411abf98cfba9	true	1823	true	945	-878
D03	eat	direct-english	esp1_ee914581670e75e0edc8f93096a8dc56	true	551	false	""	""
D03	eat	direct-english	esp1_ee963d8b98f8d82bf1de1b88349f7503	true	2097	true	277	-1820
D03	eat	direct-english	esp1_eea36ee3e7034de8eb3cd3c6abbd38b7	true	30	true	1418	1388
D03	eat	direct-english	esp1_eea4ca9c857096bb22ebecfdad3568da	true	485	false	""	""
D03	eat	direct-english	esp1_eebb89cfc926e58a8164064814117aed	true	5611	false	""	""
D03	eat	direct-english	esp1_eec1a8af4475b6e4371f69b123cc69a4	true	1648	true	1454	-194
D03	eat	direct-english	esp1_eec4af4f9b21bd664adaed2d6f6dee12	true	495	false	""	""
D03	eat	direct-english	esp1_eec72a6010d1e0ac20e27b85462eeedd	true	6228	false	""	""
D03	eat	direct-english	esp1_eec8046b7ffc5042000a87aabefcd678	true	2740	false	""	""
D03	eat	direct-english	esp1_eed33602038d3ba574924ad237385c59	true	6974	true	1281	-5693
D03	eat	direct-english	esp1_eed49138e4fc795f6e3ba3b42c13ed70	true	4402	false	""	""
D03	eat	direct-english	esp1_eeda121404c0abeccf9c080b38bd7299	true	3692	false	""	""
D03	eat	direct-english	esp1_eee0789f847b439ac8f9bf7cb29da543	true	2517	false	""	""
D03	eat	direct-english	esp1_eee1e2f08b9760231288a805582c8831	true	3894	true	1438	-2456
D03	eat	direct-english	esp1_eeeb617e3952628f0de61c348f6a9217	true	4197	false	""	""
D03	eat	direct-english	esp1_eeedd32c2299836e4ca5ddc1ff86e4fc	true	3019	false	""	""
D03	eat	direct-english	esp1_eef78e80ea16edca2b86121fd701e8fd	true	2342	true	1013	-1329
D03	eat	direct-english	esp1_eefa7694396773b4de251cfbc9284e1d	true	2943	false	""	""
D03	eat	direct-english	esp1_eefdcdb4a7362304f4a996c72b1af83f	true	1397	true	123	-1274
D03	eat	direct-english	esp1_ef007d8b072a728e36490e2d9be364a2	true	1960	false	""	""
D03	eat	direct-english	esp1_ef00f6e37eea4cbcb1dbaab94f3fcc4c	true	3953	false	""	""
D03	eat	direct-english	esp1_ef0897d087eb51de4fdcd556b2e4f1b8	true	6389	false	""	""
D03	eat	direct-english	esp1_ef0a81969147473ec1f4a41701c96c85	true	3436	true	506	-2930
D03	eat	direct-english	esp1_ef2fb67f9492ea36277361dd7c0e2539	true	6674	true	1350	-5324
D03	eat	direct-english	esp1_ef34da8e409db834659a6d91d7d11c32	true	42	false	""	""
D03	eat	direct-english	esp1_ef3658f42de16db6d0f3843907121831	true	4476	true	280	-4196
D03	eat	direct-english	esp1_ef3adf8dd2bcb8cb3ddfa883b48003e5	true	2155	true	1713	-442
D03	eat	direct-english	esp1_ef45cefe71a7366d9e8bc8e52296e7c7	true	2774	true	600	-2174
D03	eat	direct-english	esp1_ef46f98c2b3b3497bbb0e0988a8545fe	true	890	false	""	""
D03	eat	direct-english	esp1_ef652dc7616ce446fa66a1a1614ea678	true	643	false	""	""
D03	eat	direct-english	esp1_ef77f69c48f8b8c71b105951768d7cbf	true	4610	false	""	""
D03	eat	direct-english	esp1_ef7b743add096f93d31661b1c9995682	true	6939	true	1301	-5638
D03	eat	direct-english	esp1_ef81de5c6b7b90a18b7343949c24dd3c	true	3958	false	""	""
D03	eat	direct-english	esp1_ef946f849bcd8bb66e3e58d7a8ce1e85	true	6232	false	""	""
D03	eat	direct-english	esp1_efae2849857065b3d253e58be68f709a	true	4004	false	""	""
D03	eat	direct-english	esp1_efb954ea01d3265f8404537b73ac9f45	true	3774	false	""	""
D03	eat	direct-english	esp1_efbdb0d3986201c0dd09aaf0f6cc1cf7	true	6615	true	936	-5679
D03	eat	direct-english	esp1_efc537cb1e08955777c5963ceae55d91	true	3730	true	11	-3719
D03	eat	direct-english	esp1_efca6b1c4126502a54a812a2deb9235c	true	6333	true	419	-5914
D03	eat	direct-english	esp1_efe3625b6040203cfae702be52161f37	true	5176	false	""	""
D03	eat	direct-english	esp1_efe8ff5a8a3c94c709ac60c2a555bbd5	true	4301	false	""	""
D03	eat	direct-english	esp1_eff7de7bcb3ae213181751e12bdf9ce1	true	2948	false	""	""
D03	eat	direct-english	esp1_effea97b2f71494d5a2c5882f79c35f7	true	6813	false	""	""
D03	eat	direct-english	esp1_efff7a3d2c2cf121989ae868f8fdb0b8	true	574	true	762	188
D03	eat	direct-english	esp1_f00f87f789db3f01492882ea6a55c345	true	7136	false	""	""
D03	eat	direct-english	esp1_f011b9a7e56f9c0d8d4a0331908475e2	true	6099	false	""	""
D03	eat	direct-english	esp1_f013da5dbccc4b9abc64abd7198e169a	true	3204	false	""	""
D03	eat	direct-english	esp1_f014d13162ff49ab907d614741bed8a3	true	4623	false	""	""
D03	eat	direct-english	esp1_f027d3b9b9dbf271f9bfdc4d31752828	true	4061	false	""	""
D03	eat	direct-english	esp1_f029d890221e870e5f19fe7441e679bd	true	2023	true	197	-1826
D03	eat	direct-english	esp1_f02d106ebac8bca52c6d18c228254ef2	true	3878	false	""	""
D03	eat	direct-english	esp1_f033dc401b9011a673f7d052fcf4bbab	true	589	true	13	-576
D03	eat	direct-english	esp1_f0573f144569c8924a6ed0b24e383ddb	true	1050	true	846	-204
D03	eat	direct-english	esp1_f060b91ae1d9547092b86eb0751348e8	true	4243	false	""	""
D03	eat	direct-english	esp1_f06ce288e57060c5751888e45f264e30	true	2042	true	1650	-392
D03	eat	direct-english	esp1_f070c63e8645820d6b86c2c8f2f36aba	true	4167	false	""	""
D03	eat	direct-english	esp1_f07d9a88b5e82a92cb7122ae263794de	true	1894	false	""	""
D03	eat	direct-english	esp1_f086ff49a131c1aee439042f3849046e	true	5641	false	""	""
D03	eat	direct-english	esp1_f090914272ff8e38392c9e9a71b33022	true	200	false	""	""
D03	eat	direct-english	esp1_f09c46eb9a602a5b1ed062bc5501bb91	true	4730	false	""	""
D03	eat	direct-english	esp1_f0a0204494957476c3925fe5014113ed	true	5021	false	""	""
D03	eat	direct-english	esp1_f0a5b999a8e8f28f0116826e1dbe4fdd	true	6907	true	1352	-5555
D03	eat	direct-english	esp1_f0aa55f151e65ab559abc4854d2ff8e7	true	3273	false	""	""
D03	eat	direct-english	esp1_f0beea2bd6d32c2b4fa696cb4070f446	true	6429	false	""	""
D03	eat	direct-english	esp1_f0cb4351657d7cc605a3ad734e552309	true	3781	false	""	""
D03	eat	direct-english	esp1_f0d75e84f095961f94a391c86789de6d	true	4804	false	""	""
