context_id	query	route	result_rank	pair_id	lexical_relation	match_location	match_length	english_term_count	japanese_grapheme_count	rank_tuple
D18	食べる	direct-japanese	28	esp1_8f04ba32ee84667338d08881cb127b2b	contained-japanese-surface	2	3	0	10	3|2|0|10|esp1_8f04ba32ee84667338d08881cb127b2b
D18	食べる	direct-japanese	29	esp1_bdb503419265d1cf40760c0e35fdd6dd	contained-japanese-surface	2	3	0	10	3|2|0|10|esp1_bdb503419265d1cf40760c0e35fdd6dd
D18	食べる	direct-japanese	30	esp1_08efe43c3c9531516879a95b77ccc267	contained-japanese-surface	2	3	0	11	3|2|0|11|esp1_08efe43c3c9531516879a95b77ccc267
D18	食べる	direct-japanese	31	esp1_12d9e419bfef4d65e0fe6ebd8016fed7	contained-japanese-surface	2	3	0	11	3|2|0|11|esp1_12d9e419bfef4d65e0fe6ebd8016fed7
D18	食べる	direct-japanese	32	esp1_fc75e12ee5e17ad256e65c47573d5154	contained-japanese-surface	2	3	0	11	3|2|0|11|esp1_fc75e12ee5e17ad256e65c47573d5154
D18	食べる	direct-japanese	33	esp1_51e5289847f0bfd610e5a26e8e7804cd	contained-japanese-surface	2	3	0	12	3|2|0|12|esp1_51e5289847f0bfd610e5a26e8e7804cd
D18	食べる	direct-japanese	34	esp1_bbc227863f5102401d76ca637379298a	contained-japanese-surface	2	3	0	12	3|2|0|12|esp1_bbc227863f5102401d76ca637379298a
D18	食べる	direct-japanese	35	esp1_c6e50f0b16d683561ddce427e4a58362	contained-japanese-surface	2	3	0	12	3|2|0|12|esp1_c6e50f0b16d683561ddce427e4a58362
D18	食べる	direct-japanese	36	esp1_39fc97268aa53d683606122e694aedf0	contained-japanese-surface	2	3	0	13	3|2|0|13|esp1_39fc97268aa53d683606122e694aedf0
D18	食べる	direct-japanese	37	esp1_4db77604c6e68d8abf9fade5ccb40dc5	contained-japanese-surface	2	3	0	13	3|2|0|13|esp1_4db77604c6e68d8abf9fade5ccb40dc5
D18	食べる	direct-japanese	38	esp1_80d6574dd7c221603b92f43d85f35aca	contained-japanese-surface	2	3	0	13	3|2|0|13|esp1_80d6574dd7c221603b92f43d85f35aca
D18	食べる	direct-japanese	39	esp1_859f2a2736ed4436c27b8cbafdb23df2	contained-japanese-surface	2	3	0	13	3|2|0|13|esp1_859f2a2736ed4436c27b8cbafdb23df2
D18	食べる	direct-japanese	40	esp1_f17f15acc6cd270f658f90cdf8837225	contained-japanese-surface	2	3	0	13	3|2|0|13|esp1_f17f15acc6cd270f658f90cdf8837225
D18	食べる	direct-japanese	41	esp1_956282261c09803772aa7064e99776d9	contained-japanese-surface	2	3	0	14	3|2|0|14|esp1_956282261c09803772aa7064e99776d9
D18	食べる	direct-japanese	42	esp1_b9f002e1ded42441dda3029ec45c3ea6	contained-japanese-surface	2	3	0	14	3|2|0|14|esp1_b9f002e1ded42441dda3029ec45c3ea6
D18	食べる	direct-japanese	43	esp1_0f180863fac980e1d81f2018c10ed401	contained-japanese-surface	2	3	0	15	3|2|0|15|esp1_0f180863fac980e1d81f2018c10ed401
D18	食べる	direct-japanese	44	esp1_be324c65ea4d8ec907a4e313040906fc	contained-japanese-surface	2	3	0	15	3|2|0|15|esp1_be324c65ea4d8ec907a4e313040906fc
D18	食べる	direct-japanese	45	esp1_be3620a4f1f9fec9513b2d5e44ddb5b6	contained-japanese-surface	2	3	0	15	3|2|0|15|esp1_be3620a4f1f9fec9513b2d5e44ddb5b6
D18	食べる	direct-japanese	46	esp1_7c7fdcaa058afca1cefa31ce4799b020	contained-japanese-surface	2	3	0	16	3|2|0|16|esp1_7c7fdcaa058afca1cefa31ce4799b020
D18	食べる	direct-japanese	47	esp1_a862432a876d5fba871d346205cc352e	contained-japanese-surface	2	3	0	16	3|2|0|16|esp1_a862432a876d5fba871d346205cc352e
D18	食べる	direct-japanese	48	esp1_333a87f0ce1fd2c26efae4c21593d15e	contained-japanese-surface	2	3	0	17	3|2|0|17|esp1_333a87f0ce1fd2c26efae4c21593d15e
D18	食べる	direct-japanese	49	esp1_548e14c2777675bf3b68c2f5d195c4a5	contained-japanese-surface	2	3	0	17	3|2|0|17|esp1_548e14c2777675bf3b68c2f5d195c4a5
D18	食べる	direct-japanese	50	esp1_022164f8f760f1ed386bb7932f2c9078	contained-japanese-surface	2	3	0	18	3|2|0|18|esp1_022164f8f760f1ed386bb7932f2c9078
D18	食べる	direct-japanese	51	esp1_40631141c342fac108e1a1e03198cc7a	contained-japanese-surface	2	3	0	18	3|2|0|18|esp1_40631141c342fac108e1a1e03198cc7a
D18	食べる	direct-japanese	52	esp1_9478e34e5129cd63690292bde6dd1229	contained-japanese-surface	2	3	0	24	3|2|0|24|esp1_9478e34e5129cd63690292bde6dd1229
D18	食べる	direct-japanese	53	esp1_bae82f8c83b7e9fada8b2947ba991491	contained-japanese-surface	2	3	0	26	3|2|0|26|esp1_bae82f8c83b7e9fada8b2947ba991491
D18	食べる	direct-japanese	54	esp1_784a64cda485c19f1b3500b4f46562f4	contained-japanese-surface	2	3	0	29	3|2|0|29|esp1_784a64cda485c19f1b3500b4f46562f4
D18	食べる	direct-japanese	55	esp1_0f8f623f8be2bd28d975ca8e5d727acb	contained-japanese-surface	3	3	0	7	3|3|0|7|esp1_0f8f623f8be2bd28d975ca8e5d727acb
D18	食べる	direct-japanese	56	esp1_78feb3dfb34a2a0e32bdb6a210dbe8fd	contained-japanese-surface	3	3	0	7	3|3|0|7|esp1_78feb3dfb34a2a0e32bdb6a210dbe8fd
D18	食べる	direct-japanese	57	esp1_0c56a9ba9179495e67f2c50a5060b266	contained-japanese-surface	3	3	0	8	3|3|0|8|esp1_0c56a9ba9179495e67f2c50a5060b266
D18	食べる	direct-japanese	58	esp1_5b277765699824f6e7c75745a23e32fc	contained-japanese-surface	3	3	0	8	3|3|0|8|esp1_5b277765699824f6e7c75745a23e32fc
D18	食べる	direct-japanese	59	esp1_9a7381949819a47e20c6ae9819518a6a	contained-japanese-surface	3	3	0	8	3|3|0|8|esp1_9a7381949819a47e20c6ae9819518a6a
D18	食べる	direct-japanese	60	esp1_83ce3e8412c5fa331428c01add41d6fe	contained-japanese-surface	3	3	0	10	3|3|0|10|esp1_83ce3e8412c5fa331428c01add41d6fe
D18	食べる	direct-japanese	61	esp1_697474ed60c9d88b5d36929e941a880d	contained-japanese-surface	3	3	0	12	3|3|0|12|esp1_697474ed60c9d88b5d36929e941a880d
D18	食べる	direct-japanese	62	esp1_e1a8ff9c1b08af38e74b72f5841be114	contained-japanese-surface	3	3	0	12	3|3|0|12|esp1_e1a8ff9c1b08af38e74b72f5841be114
D18	食べる	direct-japanese	63	esp1_f3205f7fbb05cc4fd28bccfd6af657f1	contained-japanese-surface	3	3	0	12	3|3|0|12|esp1_f3205f7fbb05cc4fd28bccfd6af657f1
D18	食べる	direct-japanese	64	esp1_ba13808706f8675431fe1fb643cb6bfe	contained-japanese-surface	3	3	0	13	3|3|0|13|esp1_ba13808706f8675431fe1fb643cb6bfe
D18	食べる	direct-japanese	65	esp1_0d0d99a9c64d62014739466f112627bf	contained-japanese-surface	3	3	0	14	3|3|0|14|esp1_0d0d99a9c64d62014739466f112627bf
D18	食べる	direct-japanese	66	esp1_45790bcd07614f523ed22cffd941152c	contained-japanese-surface	3	3	0	14	3|3|0|14|esp1_45790bcd07614f523ed22cffd941152c
D18	食べる	direct-japanese	67	esp1_db2c3efc93206d4c98f84c63c68cda88	contained-japanese-surface	3	3	0	14	3|3|0|14|esp1_db2c3efc93206d4c98f84c63c68cda88
D18	食べる	direct-japanese	68	esp1_f93c3bba8a5df19ffdcadbafaf2a8e7e	contained-japanese-surface	3	3	0	14	3|3|0|14|esp1_f93c3bba8a5df19ffdcadbafaf2a8e7e
D18	食べる	direct-japanese	69	esp1_06e77c690348a0221ee3be58880e76d6	contained-japanese-surface	3	3	0	15	3|3|0|15|esp1_06e77c690348a0221ee3be58880e76d6
D18	食べる	direct-japanese	70	esp1_195e599bc99d8a1020d33faf95ce7b7d	contained-japanese-surface	3	3	0	15	3|3|0|15|esp1_195e599bc99d8a1020d33faf95ce7b7d
D18	食べる	direct-japanese	71	esp1_5bb0afc917dc9630140a6ab30b05c8b1	contained-japanese-surface	3	3	0	15	3|3|0|15|esp1_5bb0afc917dc9630140a6ab30b05c8b1
D18	食べる	direct-japanese	72	esp1_87f7e25a18056784b639c862524ad36a	contained-japanese-surface	3	3	0	15	3|3|0|15|esp1_87f7e25a18056784b639c862524ad36a
D18	食べる	direct-japanese	73	esp1_be409bb517613292cd8b8dcf840fdbed	contained-japanese-surface	3	3	0	15	3|3|0|15|esp1_be409bb517613292cd8b8dcf840fdbed
D18	食べる	direct-japanese	74	esp1_5dd577330f1325c28e38a7230c2e6337	contained-japanese-surface	3	3	0	16	3|3|0|16|esp1_5dd577330f1325c28e38a7230c2e6337
D18	食べる	direct-japanese	75	esp1_d8cd2f89e60e57b639de38305d117d65	contained-japanese-surface	3	3	0	16	3|3|0|16|esp1_d8cd2f89e60e57b639de38305d117d65
D18	食べる	direct-japanese	76	esp1_8471edb2db5bf4e1196f1ecd74b75567	contained-japanese-surface	3	3	0	17	3|3|0|17|esp1_8471edb2db5bf4e1196f1ecd74b75567
D18	食べる	direct-japanese	77	esp1_f854370bc6e82da047e6f8ca40ae4864	contained-japanese-surface	3	3	0	17	3|3|0|17|esp1_f854370bc6e82da047e6f8ca40ae4864
D18	食べる	direct-japanese	78	esp1_90f0728e862eda66fbc9c579007547dd	contained-japanese-surface	3	3	0	20	3|3|0|20|esp1_90f0728e862eda66fbc9c579007547dd
D18	食べる	direct-japanese	79	esp1_b6d692f77d0c03197e69b9560f030301	contained-japanese-surface	3	3	0	20	3|3|0|20|esp1_b6d692f77d0c03197e69b9560f030301
D18	食べる	direct-japanese	80	esp1_534bee48af3bdb8e8e76c88889de61b7	contained-japanese-surface	3	3	0	26	3|3|0|26|esp1_534bee48af3bdb8e8e76c88889de61b7
D18	食べる	direct-japanese	81	esp1_bbf96569318f9373032c85745a9816ff	contained-japanese-surface	3	3	0	28	3|3|0|28|esp1_bbf96569318f9373032c85745a9816ff
D18	食べる	direct-japanese	82	esp1_d2e7172588aefeeaa153842735352677	contained-japanese-surface	3	3	0	37	3|3|0|37|esp1_d2e7172588aefeeaa153842735352677
D18	食べる	direct-japanese	83	esp1_579b3e5dea637239af31bfb46c936c39	contained-japanese-surface	4	3	0	8	3|4|0|8|esp1_579b3e5dea637239af31bfb46c936c39
D18	食べる	direct-japanese	84	esp1_72bb534111067dd0696f2e455cfee840	contained-japanese-surface	4	3	0	8	3|4|0|8|esp1_72bb534111067dd0696f2e455cfee840
D18	食べる	direct-japanese	85	esp1_a423bcaca7c776aed939e023358ad7f4	contained-japanese-surface	4	3	0	8	3|4|0|8|esp1_a423bcaca7c776aed939e023358ad7f4
D18	食べる	direct-japanese	86	esp1_b3153894897e2005a9a752828670d5a0	contained-japanese-surface	4	3	0	8	3|4|0|8|esp1_b3153894897e2005a9a752828670d5a0
D18	食べる	direct-japanese	87	esp1_bec629c9e2c92c5e91e2eef7056bc6ba	contained-japanese-surface	4	3	0	8	3|4|0|8|esp1_bec629c9e2c92c5e91e2eef7056bc6ba
D18	食べる	direct-japanese	88	esp1_c6162127f845d20ae75c6296ea4990ca	contained-japanese-surface	4	3	0	8	3|4|0|8|esp1_c6162127f845d20ae75c6296ea4990ca
D18	食べる	direct-japanese	89	esp1_c7657973c7c97b5aa86add139777016d	contained-japanese-surface	4	3	0	8	3|4|0|8|esp1_c7657973c7c97b5aa86add139777016d
D18	食べる	direct-japanese	90	esp1_e9ce92ebdd30137be48502adb1e3f945	contained-japanese-surface	4	3	0	8	3|4|0|8|esp1_e9ce92ebdd30137be48502adb1e3f945
D18	食べる	direct-japanese	91	esp1_eb80124a15872d2efd76edd11bb961ef	contained-japanese-surface	4	3	0	8	3|4|0|8|esp1_eb80124a15872d2efd76edd11bb961ef
D18	食べる	direct-japanese	92	esp1_f540161d8efce7e2d9dbbfa6b5fc2cdf	contained-japanese-surface	4	3	0	8	3|4|0|8|esp1_f540161d8efce7e2d9dbbfa6b5fc2cdf
D18	食べる	direct-japanese	93	esp1_f66c13ba37505c6e899f29eace65a75c	contained-japanese-surface	4	3	0	8	3|4|0|8|esp1_f66c13ba37505c6e899f29eace65a75c
D18	食べる	direct-japanese	94	esp1_015ab66177d53e8c09cf2d0201bfd740	contained-japanese-surface	4	3	0	12	3|4|0|12|esp1_015ab66177d53e8c09cf2d0201bfd740
D18	食べる	direct-japanese	95	esp1_47c51f8e3fe3e7e175efd0faba492cd9	contained-japanese-surface	4	3	0	12	3|4|0|12|esp1_47c51f8e3fe3e7e175efd0faba492cd9
D18	食べる	direct-japanese	96	esp1_6b3d4956b6b54d9d249718c505e64a2f	contained-japanese-surface	4	3	0	12	3|4|0|12|esp1_6b3d4956b6b54d9d249718c505e64a2f
D18	食べる	direct-japanese	97	esp1_0c2febbfd33f74b72edb459e1af4377b	contained-japanese-surface	4	3	0	13	3|4|0|13|esp1_0c2febbfd33f74b72edb459e1af4377b
D18	食べる	direct-japanese	98	esp1_4d1939165285eb1f1e51e94e4dbbf569	contained-japanese-surface	4	3	0	13	3|4|0|13|esp1_4d1939165285eb1f1e51e94e4dbbf569
D18	食べる	direct-japanese	99	esp1_cd932a60fef96776e7852c5392be1ea2	contained-japanese-surface	4	3	0	13	3|4|0|13|esp1_cd932a60fef96776e7852c5392be1ea2
D18	食べる	direct-japanese	100	esp1_ceac267b3a697a7d818e31035fe48cda	contained-japanese-surface	4	3	0	13	3|4|0|13|esp1_ceac267b3a697a7d818e31035fe48cda
D19	食べた	direct-japanese	1	esp1_3f8f25ee7da1dcfeedb6533d12e655ac	contained-japanese-surface	0	3	0	4	3|0|0|4|esp1_3f8f25ee7da1dcfeedb6533d12e655ac
D19	食べた	direct-japanese	2	esp1_49d1d9c1fe174d5526f9b696fb80874b	contained-japanese-surface	0	3	0	4	3|0|0|4|esp1_49d1d9c1fe174d5526f9b696fb80874b
D19	食べた	direct-japanese	3	esp1_93986bb5aca39c00e04613d66372b89c	contained-japanese-surface	0	3	0	5	3|0|0|5|esp1_93986bb5aca39c00e04613d66372b89c
D19	食べた	direct-japanese	4	esp1_aceea3f988f178d7819b093a539dd2fe	contained-japanese-surface	0	3	0	5	3|0|0|5|esp1_aceea3f988f178d7819b093a539dd2fe
D19	食べた	direct-japanese	5	esp1_4de0033c618cd5ba7ec46b360ea60381	contained-japanese-surface	0	3	0	7	3|0|0|7|esp1_4de0033c618cd5ba7ec46b360ea60381
D19	食べた	direct-japanese	6	esp1_45a2df459fb41d5b8c83c37152e26926	contained-japanese-surface	0	3	0	9	3|0|0|9|esp1_45a2df459fb41d5b8c83c37152e26926
D19	食べた	direct-japanese	7	esp1_4f4fd2a11b329a6625947e9069a36b4d	contained-japanese-surface	0	3	0	9	3|0|0|9|esp1_4f4fd2a11b329a6625947e9069a36b4d
D19	食べた	direct-japanese	8	esp1_11e3d46575958199172cff26828b3c1e	contained-japanese-surface	0	3	0	11	3|0|0|11|esp1_11e3d46575958199172cff26828b3c1e
D19	食べた	direct-japanese	9	esp1_41952af5a43762e29de155ef7a58ad75	contained-japanese-surface	0	3	0	12	3|0|0|12|esp1_41952af5a43762e29de155ef7a58ad75
D19	食べた	direct-japanese	10	esp1_62df08496990166c022128a4ff845c7e	contained-japanese-surface	0	3	0	12	3|0|0|12|esp1_62df08496990166c022128a4ff845c7e
D19	食べた	direct-japanese	11	esp1_1bd806e0fdebd4a7acbaecafa8313531	contained-japanese-surface	0	3	0	13	3|0|0|13|esp1_1bd806e0fdebd4a7acbaecafa8313531
D19	食べた	direct-japanese	12	esp1_bcaff248940b6e03846053f37f415c50	contained-japanese-surface	0	3	0	13	3|0|0|13|esp1_bcaff248940b6e03846053f37f415c50
D19	食べた	direct-japanese	13	esp1_6c62ec5ac69d24099afcaaf9991e39e9	contained-japanese-surface	0	3	0	14	3|0|0|14|esp1_6c62ec5ac69d24099afcaaf9991e39e9
D19	食べた	direct-japanese	14	esp1_44079311cc1ed2644167ef10d811d7cd	contained-japanese-surface	0	3	0	16	3|0|0|16|esp1_44079311cc1ed2644167ef10d811d7cd
D19	食べた	direct-japanese	15	esp1_ce32ad55a074e59ef5d6bcab386db1f8	contained-japanese-surface	0	3	0	23	3|0|0|23|esp1_ce32ad55a074e59ef5d6bcab386db1f8
D19	食べた	direct-japanese	16	esp1_d7abb5b8d683bc82828c8a64f353a8b1	contained-japanese-surface	0	3	0	24	3|0|0|24|esp1_d7abb5b8d683bc82828c8a64f353a8b1
D19	食べた	direct-japanese	17	esp1_5748e8d40c31a0d383dd145b108d8df1	contained-japanese-surface	1	3	0	6	3|1|0|6|esp1_5748e8d40c31a0d383dd145b108d8df1
D19	食べた	direct-japanese	18	esp1_c0f48caa0d5211e238442727923defb9	contained-japanese-surface	1	3	0	6	3|1|0|6|esp1_c0f48caa0d5211e238442727923defb9
D19	食べた	direct-japanese	19	esp1_871ac8b7fe35b7827da04af476e74d72	contained-japanese-surface	1	3	0	8	3|1|0|8|esp1_871ac8b7fe35b7827da04af476e74d72
D19	食べた	direct-japanese	20	esp1_74969fec373e79e1dd586a965ca62e62	contained-japanese-surface	2	3	0	6	3|2|0|6|esp1_74969fec373e79e1dd586a965ca62e62
D19	食べた	direct-japanese	21	esp1_8fe6acd591d0ca919611d5ea72cbc72e	contained-japanese-surface	2	3	0	6	3|2|0|6|esp1_8fe6acd591d0ca919611d5ea72cbc72e
D19	食べた	direct-japanese	22	esp1_d33e66f45f6b58e6ecccdf9f4f666bb2	contained-japanese-surface	2	3	0	6	3|2|0|6|esp1_d33e66f45f6b58e6ecccdf9f4f666bb2
D19	食べた	direct-japanese	23	esp1_4477c0f71990c5b344cc8e78954fe03c	contained-japanese-surface	2	3	0	7	3|2|0|7|esp1_4477c0f71990c5b344cc8e78954fe03c
D19	食べた	direct-japanese	24	esp1_7737a899791f49f8cb4b02887da07fb3	contained-japanese-surface	2	3	0	7	3|2|0|7|esp1_7737a899791f49f8cb4b02887da07fb3
D19	食べた	direct-japanese	25	esp1_7ac214bf66fc4b2ec7b3eb9e6538375a	contained-japanese-surface	2	3	0	7	3|2|0|7|esp1_7ac214bf66fc4b2ec7b3eb9e6538375a
D19	食べた	direct-japanese	26	esp1_98ff31e78fa119195344bfdae249c48b	contained-japanese-surface	2	3	0	7	3|2|0|7|esp1_98ff31e78fa119195344bfdae249c48b
D19	食べた	direct-japanese	27	esp1_c1e6fe47d1d7b23c8156d99598fc0dab	contained-japanese-surface	2	3	0	7	3|2|0|7|esp1_c1e6fe47d1d7b23c8156d99598fc0dab
D19	食べた	direct-japanese	28	esp1_f841ac28b44a147303797f27b0fcc515	contained-japanese-surface	2	3	0	7	3|2|0|7|esp1_f841ac28b44a147303797f27b0fcc515
D19	食べた	direct-japanese	29	esp1_8da7799bb79efdebfe60db59be0fd7c5	contained-japanese-surface	2	3	0	8	3|2|0|8|esp1_8da7799bb79efdebfe60db59be0fd7c5
D19	食べた	direct-japanese	30	esp1_90b0be8bb3bcfb78f86963844b6a726f	contained-japanese-surface	2	3	0	8	3|2|0|8|esp1_90b0be8bb3bcfb78f86963844b6a726f
D19	食べた	direct-japanese	31	esp1_aaea42975cbc8b2eedb58f03d6311da1	contained-japanese-surface	2	3	0	8	3|2|0|8|esp1_aaea42975cbc8b2eedb58f03d6311da1
D19	食べた	direct-japanese	32	esp1_ec48ba0ac87d8b66d943c4a4296f5512	contained-japanese-surface	2	3	0	8	3|2|0|8|esp1_ec48ba0ac87d8b66d943c4a4296f5512
D19	食べた	direct-japanese	33	esp1_172191664f3b05d94c05b1fb41c8b3c3	contained-japanese-surface	2	3	0	9	3|2|0|9|esp1_172191664f3b05d94c05b1fb41c8b3c3
D19	食べた	direct-japanese	34	esp1_cfaa0b75b0a1fde3c395ba0ed86573be	contained-japanese-surface	2	3	0	9	3|2|0|9|esp1_cfaa0b75b0a1fde3c395ba0ed86573be
D19	食べた	direct-japanese	35	esp1_9dcd228a763c44c6fa26659bdd18b0ed	contained-japanese-surface	2	3	0	10	3|2|0|10|esp1_9dcd228a763c44c6fa26659bdd18b0ed
D19	食べた	direct-japanese	36	esp1_c597893431763fbf82e3c2084ba48f9d	contained-japanese-surface	2	3	0	10	3|2|0|10|esp1_c597893431763fbf82e3c2084ba48f9d
D19	食べた	direct-japanese	37	esp1_c988f2ba9e1384d2dca2777a52d9a207	contained-japanese-surface	2	3	0	10	3|2|0|10|esp1_c988f2ba9e1384d2dca2777a52d9a207
D19	食べた	direct-japanese	38	esp1_f384a92af751aa62b5cef3e543fe67a3	contained-japanese-surface	2	3	0	10	3|2|0|10|esp1_f384a92af751aa62b5cef3e543fe67a3
D19	食べた	direct-japanese	39	esp1_f87b1691203cb6ce1192ce90b77fcd8a	contained-japanese-surface	2	3	0	10	3|2|0|10|esp1_f87b1691203cb6ce1192ce90b77fcd8a
D19	食べた	direct-japanese	40	esp1_231ab8742bfafc22ae7f85f51cba5813	contained-japanese-surface	2	3	0	11	3|2|0|11|esp1_231ab8742bfafc22ae7f85f51cba5813
D19	食べた	direct-japanese	41	esp1_44a027c1f4d3214451b2db2e9bd18817	contained-japanese-surface	2	3	0	11	3|2|0|11|esp1_44a027c1f4d3214451b2db2e9bd18817
D19	食べた	direct-japanese	42	esp1_456f7f27dcd40c3597b9ba29434b99ec	contained-japanese-surface	2	3	0	11	3|2|0|11|esp1_456f7f27dcd40c3597b9ba29434b99ec
D19	食べた	direct-japanese	43	esp1_e0facf813ed26d9d043f7fdfb90f5056	contained-japanese-surface	2	3	0	11	3|2|0|11|esp1_e0facf813ed26d9d043f7fdfb90f5056
D19	食べた	direct-japanese	44	esp1_f75f7e610dad6a8722c9a134d067fd62	contained-japanese-surface	2	3	0	11	3|2|0|11|esp1_f75f7e610dad6a8722c9a134d067fd62
D19	食べた	direct-japanese	45	esp1_faa9fe88aaf1f9b9f3276641370fb424	contained-japanese-surface	2	3	0	11	3|2|0|11|esp1_faa9fe88aaf1f9b9f3276641370fb424
D19	食べた	direct-japanese	46	esp1_124700e13561b10788e52c36ed81b3ad	contained-japanese-surface	2	3	0	12	3|2|0|12|esp1_124700e13561b10788e52c36ed81b3ad
D19	食べた	direct-japanese	47	esp1_153bd9b0f96cef62c0e7e75eb03fdb20	contained-japanese-surface	2	3	0	12	3|2|0|12|esp1_153bd9b0f96cef62c0e7e75eb03fdb20
D19	食べた	direct-japanese	48	esp1_5642896c134e7afb4016ee9e4d39dbaf	contained-japanese-surface	2	3	0	12	3|2|0|12|esp1_5642896c134e7afb4016ee9e4d39dbaf
D19	食べた	direct-japanese	49	esp1_94f3d9ef0dc57c49f6dac37ce763f33f	contained-japanese-surface	2	3	0	12	3|2|0|12|esp1_94f3d9ef0dc57c49f6dac37ce763f33f
D19	食べた	direct-japanese	50	esp1_808cb447be17391d4659f049584c622f	contained-japanese-surface	2	3	0	13	3|2|0|13|esp1_808cb447be17391d4659f049584c622f
D19	食べた	direct-japanese	51	esp1_c55afdc4300a9d1f149835289c4ace62	contained-japanese-surface	2	3	0	13	3|2|0|13|esp1_c55afdc4300a9d1f149835289c4ace62
D19	食べた	direct-japanese	52	esp1_eefdcdb4a7362304f4a996c72b1af83f	contained-japanese-surface	2	3	0	13	3|2|0|13|esp1_eefdcdb4a7362304f4a996c72b1af83f
D19	食べた	direct-japanese	53	esp1_e6202cf537a2bbfe7488d58c7d68327c	contained-japanese-surface	2	3	0	14	3|2|0|14|esp1_e6202cf537a2bbfe7488d58c7d68327c
D19	食べた	direct-japanese	54	esp1_b0a8c2e7306c3d5d34b5426de37406d2	contained-japanese-surface	2	3	0	15	3|2|0|15|esp1_b0a8c2e7306c3d5d34b5426de37406d2
D19	食べた	direct-japanese	55	esp1_a61a6aeb8a832f07ae08e75d0d3126c9	contained-japanese-surface	2	3	0	17	3|2|0|17|esp1_a61a6aeb8a832f07ae08e75d0d3126c9
D19	食べた	direct-japanese	56	esp1_7da013abda09032e1028db1895606b4a	contained-japanese-surface	2	3	0	18	3|2|0|18|esp1_7da013abda09032e1028db1895606b4a
D19	食べた	direct-japanese	57	esp1_89b0e7859f17cc18a2a32abf75357de2	contained-japanese-surface	2	3	0	18	3|2|0|18|esp1_89b0e7859f17cc18a2a32abf75357de2
D19	食べた	direct-japanese	58	esp1_efbdb0d3986201c0dd09aaf0f6cc1cf7	contained-japanese-surface	2	3	0	33	3|2|0|33|esp1_efbdb0d3986201c0dd09aaf0f6cc1cf7
D19	食べた	direct-japanese	59	esp1_8ce127fe5503f177b2b8646a0eca6f93	contained-japanese-surface	2	3	0	35	3|2|0|35|esp1_8ce127fe5503f177b2b8646a0eca6f93
D19	食べた	direct-japanese	60	esp1_df6f6005b4334bd3950cc03fdc03e75a	contained-japanese-surface	2	3	0	35	3|2|0|35|esp1_df6f6005b4334bd3950cc03fdc03e75a
D19	食べた	direct-japanese	61	esp1_b6e7fb7a749b6c419d9f9c4d7ed64be2	contained-japanese-surface	3	3	0	7	3|3|0|7|esp1_b6e7fb7a749b6c419d9f9c4d7ed64be2
D19	食べた	direct-japanese	62	esp1_bba99a5aa423478f68d0625510cbd1c7	contained-japanese-surface	3	3	0	7	3|3|0|7|esp1_bba99a5aa423478f68d0625510cbd1c7
D19	食べた	direct-japanese	63	esp1_fe67f61807225ef1a9168dd6005ed01a	contained-japanese-surface	3	3	0	7	3|3|0|7|esp1_fe67f61807225ef1a9168dd6005ed01a
D19	食べた	direct-japanese	64	esp1_3150881aac355c3a93ef91571ae34ad6	contained-japanese-surface	3	3	0	8	3|3|0|8|esp1_3150881aac355c3a93ef91571ae34ad6
D19	食べた	direct-japanese	65	esp1_5f7acbf8d8e506ece1f3ac31daa35ba7	contained-japanese-surface	3	3	0	8	3|3|0|8|esp1_5f7acbf8d8e506ece1f3ac31daa35ba7
D19	食べた	direct-japanese	66	esp1_88c821259da2b57e5c6e16c46fb4bfb7	contained-japanese-surface	3	3	0	8	3|3|0|8|esp1_88c821259da2b57e5c6e16c46fb4bfb7
D19	食べた	direct-japanese	67	esp1_ac84abb3392a5d835701381165bee7bc	contained-japanese-surface	3	3	0	8	3|3|0|8|esp1_ac84abb3392a5d835701381165bee7bc
D19	食べた	direct-japanese	68	esp1_e425165b740f7893892884d620f289a9	contained-japanese-surface	3	3	0	8	3|3|0|8|esp1_e425165b740f7893892884d620f289a9
D19	食べた	direct-japanese	69	esp1_1dda1dba5556429c0ca96da964ed1e72	contained-japanese-surface	3	3	0	9	3|3|0|9|esp1_1dda1dba5556429c0ca96da964ed1e72
D19	食べた	direct-japanese	70	esp1_45aeb77935c28e355ffe70c4f2ba9771	contained-japanese-surface	3	3	0	9	3|3|0|9|esp1_45aeb77935c28e355ffe70c4f2ba9771
D19	食べた	direct-japanese	71	esp1_498d2894a5038f18d84585acba707afb	contained-japanese-surface	3	3	0	9	3|3|0|9|esp1_498d2894a5038f18d84585acba707afb
D19	食べた	direct-japanese	72	esp1_511a6fdc6413dc58fb2a59b8b42d979c	contained-japanese-surface	3	3	0	9	3|3|0|9|esp1_511a6fdc6413dc58fb2a59b8b42d979c
D19	食べた	direct-japanese	73	esp1_55260d681669e2eb23e1c0d4d2b27d55	contained-japanese-surface	3	3	0	10	3|3|0|10|esp1_55260d681669e2eb23e1c0d4d2b27d55
D19	食べた	direct-japanese	74	esp1_ee1eaf240fc3e095b21d027f981e5789	contained-japanese-surface	3	3	0	10	3|3|0|10|esp1_ee1eaf240fc3e095b21d027f981e5789
D19	食べた	direct-japanese	75	esp1_efff7a3d2c2cf121989ae868f8fdb0b8	contained-japanese-surface	3	3	0	10	3|3|0|10|esp1_efff7a3d2c2cf121989ae868f8fdb0b8
