context_id	query	language	engine	rank	pair_id	other_engine	in_other_engine	other_rank	rank_delta
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	840	tatoeba:1036796:954285	zenbu-normalized-literal-substring-length-id-baseline	true	4930	-4090
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	841	tatoeba:10094200:954511	zenbu-normalized-literal-substring-length-id-baseline	true	5215	-4374
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	842	tatoeba:3023126:954520	zenbu-normalized-literal-substring-length-id-baseline	true	1234	-392
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	843	tatoeba:9679025:954659	zenbu-normalized-literal-substring-length-id-baseline	true	5669	-4826
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	844	tatoeba:2171768:954698	zenbu-normalized-literal-substring-length-id-baseline	true	2498	-1654
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	845	tatoeba:8586660:954787	zenbu-normalized-literal-substring-length-id-baseline	true	6927	-6082
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	846	tatoeba:8586661:954787	zenbu-normalized-literal-substring-length-id-baseline	true	6788	-5942
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	847	tatoeba:3635258:961889	zenbu-normalized-literal-substring-length-id-baseline	true	557	290
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	848	tatoeba:941174:976003	zenbu-normalized-literal-substring-length-id-baseline	true	4602	-3754
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	849	tatoeba:1000709:1000710	zenbu-normalized-literal-substring-length-id-baseline	true	3922	-3073
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	850	tatoeba:1001619:1001617	zenbu-normalized-literal-substring-length-id-baseline	true	629	221
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	851	tatoeba:774653:1008025	zenbu-normalized-literal-substring-length-id-baseline	true	6159	-5308
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	852	tatoeba:10640335:1008846	zenbu-normalized-literal-substring-length-id-baseline	true	2236	-1384
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	853	tatoeba:11041851:1009202	zenbu-normalized-literal-substring-length-id-baseline	true	1406	-553
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	854	tatoeba:1016659:1016680	zenbu-normalized-literal-substring-length-id-baseline	true	3086	-2232
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	855	tatoeba:1021046:1021047	zenbu-normalized-literal-substring-length-id-baseline	true	2668	-1813
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	856	tatoeba:1020994:1021696	zenbu-normalized-literal-substring-length-id-baseline	true	382	474
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	857	tatoeba:2921197:1023939	zenbu-normalized-literal-substring-length-id-baseline	true	3395	-2538
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	858	tatoeba:1484763:1024379	zenbu-normalized-literal-substring-length-id-baseline	true	3220	-2362
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	859	tatoeba:1220730:1024569	zenbu-normalized-literal-substring-length-id-baseline	true	5890	-5031
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	860	tatoeba:1321328:1025553	zenbu-normalized-literal-substring-length-id-baseline	true	4380	-3520
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	861	tatoeba:12356046:1025848	zenbu-normalized-literal-substring-length-id-baseline	true	1038	-177
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	862	tatoeba:9676361:1025851	zenbu-normalized-literal-substring-length-id-baseline	true	1335	-473
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	863	tatoeba:8969739:1025858	zenbu-normalized-literal-substring-length-id-baseline	true	1304	-441
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	864	tatoeba:11727003:1025931	zenbu-normalized-literal-substring-length-id-baseline	true	3163	-2299
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	865	tatoeba:8580538:1026197	zenbu-normalized-literal-substring-length-id-baseline	true	1703	-838
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	866	tatoeba:1036661:1036663	zenbu-normalized-literal-substring-length-id-baseline	true	5680	-4814
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	867	tatoeba:1037904:1037573	zenbu-normalized-literal-substring-length-id-baseline	true	391	476
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	868	tatoeba:1680658:1058921	zenbu-normalized-literal-substring-length-id-baseline	true	1530	-662
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	869	tatoeba:1701443:1058921	zenbu-normalized-literal-substring-length-id-baseline	true	3669	-2800
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	870	tatoeba:1071235:1071653	zenbu-normalized-literal-substring-length-id-baseline	true	2692	-1822
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	871	tatoeba:1078806:1078802	zenbu-normalized-literal-substring-length-id-baseline	true	6538	-5667
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	872	tatoeba:1078809:1078803	zenbu-normalized-literal-substring-length-id-baseline	true	6539	-5667
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	873	tatoeba:1071236:1084165	zenbu-normalized-literal-substring-length-id-baseline	true	4945	-4072
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	874	tatoeba:12018778:1084165	zenbu-normalized-literal-substring-length-id-baseline	true	2768	-1894
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	875	tatoeba:9159084:1093296	zenbu-normalized-literal-substring-length-id-baseline	true	2162	-1287
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	876	tatoeba:2521027:1093452	zenbu-normalized-literal-substring-length-id-baseline	true	830	46
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	877	tatoeba:2521029:1093452	zenbu-normalized-literal-substring-length-id-baseline	true	550	327
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	878	tatoeba:10303665:1094193	zenbu-normalized-literal-substring-length-id-baseline	true	4926	-4048
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	879	tatoeba:10303667:1094193	zenbu-normalized-literal-substring-length-id-baseline	true	3933	-3054
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	880	tatoeba:2631283:1094502	zenbu-normalized-literal-substring-length-id-baseline	true	3808	-2928
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	881	tatoeba:4843038:1096294	zenbu-normalized-literal-substring-length-id-baseline	true	1249	-368
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	882	tatoeba:3023122:1097919	zenbu-normalized-literal-substring-length-id-baseline	true	91	791
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	883	tatoeba:1614450:1098081	zenbu-normalized-literal-substring-length-id-baseline	true	2397	-1514
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	884	tatoeba:1189730:1098487	zenbu-normalized-literal-substring-length-id-baseline	true	13	871
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	885	tatoeba:5254850:1098495	zenbu-normalized-literal-substring-length-id-baseline	true	9	876
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	886	tatoeba:1627169:1098570	zenbu-normalized-literal-substring-length-id-baseline	true	2855	-1969
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	887	tatoeba:901012:1103101	zenbu-normalized-literal-substring-length-id-baseline	true	4895	-4008
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	888	tatoeba:3635240:1103101	zenbu-normalized-literal-substring-length-id-baseline	true	3401	-2513
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	889	tatoeba:3803828:1103101	zenbu-normalized-literal-substring-length-id-baseline	true	2087	-1198
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	890	tatoeba:8441336:1120753	zenbu-normalized-literal-substring-length-id-baseline	true	1275	-385
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	891	tatoeba:1484925:1126745	zenbu-normalized-literal-substring-length-id-baseline	true	493	398
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	892	tatoeba:1991993:1127848	zenbu-normalized-literal-substring-length-id-baseline	true	1180	-288
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	893	tatoeba:9689412:1127848	zenbu-normalized-literal-substring-length-id-baseline	true	2651	-1758
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	894	tatoeba:9816978:1131189	zenbu-normalized-literal-substring-length-id-baseline	true	108	786
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	895	tatoeba:1136169:1136681	zenbu-normalized-literal-substring-length-id-baseline	true	4961	-4066
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	896	tatoeba:1136175:1136681	zenbu-normalized-literal-substring-length-id-baseline	true	4962	-4066
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	897	tatoeba:8612060:1164370	zenbu-normalized-literal-substring-length-id-baseline	true	3859	-2962
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	898	tatoeba:1487304:1176180	zenbu-normalized-literal-substring-length-id-baseline	true	1931	-1033
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	899	tatoeba:1198933:1194666	zenbu-normalized-literal-substring-length-id-baseline	true	6401	-5502
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	900	tatoeba:11052378:1225285	zenbu-normalized-literal-substring-length-id-baseline	true	6309	-5409
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	901	tatoeba:1202816:1229221	zenbu-normalized-literal-substring-length-id-baseline	true	1446	-545
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	902	tatoeba:1227282:1230797	zenbu-normalized-literal-substring-length-id-baseline	true	1882	-980
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	903	tatoeba:2159448:1234986	zenbu-normalized-literal-substring-length-id-baseline	true	2493	-1590
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	904	tatoeba:1244246:1244251	zenbu-normalized-literal-substring-length-id-baseline	true	7111	-6207
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	905	tatoeba:1244248:1244251	zenbu-normalized-literal-substring-length-id-baseline	true	7120	-6215
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	906	tatoeba:3418088:1254113	zenbu-normalized-literal-substring-length-id-baseline	true	1239	-333
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	907	tatoeba:9106843:1265404	zenbu-normalized-literal-substring-length-id-baseline	true	204	703
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	908	tatoeba:154754:1293302	zenbu-normalized-literal-substring-length-id-baseline	true	1511	-603
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	909	tatoeba:9528850:1298733	zenbu-normalized-literal-substring-length-id-baseline	true	3478	-2569
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	910	tatoeba:1305723:1305724	zenbu-normalized-literal-substring-length-id-baseline	true	1056	-146
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	911	tatoeba:2392858:1316909	zenbu-normalized-literal-substring-length-id-baseline	true	4542	-3631
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	912	tatoeba:2988215:1336322	zenbu-normalized-literal-substring-length-id-baseline	true	1233	-321
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	913	tatoeba:226818:1341099	zenbu-normalized-literal-substring-length-id-baseline	true	542	371
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	914	tatoeba:1369317:1369314	zenbu-normalized-literal-substring-length-id-baseline	true	2803	-1889
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	915	tatoeba:2067066:1370839	zenbu-normalized-literal-substring-length-id-baseline	true	1597	-682
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	916	tatoeba:2654861:1370839	zenbu-normalized-literal-substring-length-id-baseline	true	174	742
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	917	tatoeba:8928598:1370839	zenbu-normalized-literal-substring-length-id-baseline	true	361	556
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	918	tatoeba:1357247:1370868	zenbu-normalized-literal-substring-length-id-baseline	true	146	772
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	919	tatoeba:8534154:1370868	zenbu-normalized-literal-substring-length-id-baseline	true	192	727
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	920	tatoeba:1415060:1415062	zenbu-normalized-literal-substring-length-id-baseline	true	5006	-4086
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	921	tatoeba:1869104:1428004	zenbu-normalized-literal-substring-length-id-baseline	true	3701	-2780
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	922	tatoeba:1429173:1429061	zenbu-normalized-literal-substring-length-id-baseline	true	2814	-1892
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	923	tatoeba:1443530:1443531	zenbu-normalized-literal-substring-length-id-baseline	true	6709	-5786
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	924	tatoeba:8724531:1471951	zenbu-normalized-literal-substring-length-id-baseline	true	2142	-1218
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	925	tatoeba:1395981:1487445	zenbu-normalized-literal-substring-length-id-baseline	true	3603	-2678
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	926	tatoeba:1368121:1487454	zenbu-normalized-literal-substring-length-id-baseline	true	4381	-3455
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	927	tatoeba:4909232:1490279	zenbu-normalized-literal-substring-length-id-baseline	true	2565	-1638
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	928	tatoeba:9995092:1491083	zenbu-normalized-literal-substring-length-id-baseline	true	1768	-840
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	929	tatoeba:5241324:1495917	zenbu-normalized-literal-substring-length-id-baseline	true	184	745
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	930	tatoeba:1000904:1527970	zenbu-normalized-literal-substring-length-id-baseline	true	6991	-6061
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	931	tatoeba:1132517:1527998	zenbu-normalized-literal-substring-length-id-baseline	true	6994	-6063
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	932	tatoeba:1225695:1528003	zenbu-normalized-literal-substring-length-id-baseline	true	6982	-6050
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	933	tatoeba:1541819:1543164	zenbu-normalized-literal-substring-length-id-baseline	true	1510	-577
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	934	tatoeba:688525:1544439	zenbu-normalized-literal-substring-length-id-baseline	true	6368	-5434
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	935	tatoeba:993622:1556869	zenbu-normalized-literal-substring-length-id-baseline	true	4612	-3677
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	936	tatoeba:1175213:1556954	zenbu-normalized-literal-substring-length-id-baseline	true	6542	-5606
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	937	tatoeba:1564950:1564951	zenbu-normalized-literal-substring-length-id-baseline	true	1104	-167
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	938	tatoeba:1594435:1593726	zenbu-normalized-literal-substring-length-id-baseline	true	4069	-3131
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	939	tatoeba:1608751:1605302	zenbu-normalized-literal-substring-length-id-baseline	true	1113	-174
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	940	tatoeba:11113639:1608814	zenbu-normalized-literal-substring-length-id-baseline	true	1830	-890
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	941	tatoeba:11556373:1622849	zenbu-normalized-literal-substring-length-id-baseline	true	1852	-911
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	942	tatoeba:11556374:1622849	zenbu-normalized-literal-substring-length-id-baseline	true	999	-57
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	943	tatoeba:1667708:1667710	zenbu-normalized-literal-substring-length-id-baseline	true	4083	-3140
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	944	tatoeba:1683416:1682271	zenbu-normalized-literal-substring-length-id-baseline	true	4088	-3144
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	945	tatoeba:1468730:1749197	zenbu-normalized-literal-substring-length-id-baseline	true	2363	-1418
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	946	tatoeba:1771715:1771901	zenbu-normalized-literal-substring-length-id-baseline	true	1148	-202
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	947	tatoeba:1754116:1771918	zenbu-normalized-literal-substring-length-id-baseline	true	6337	-5390
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	948	tatoeba:1782448:1782081	zenbu-normalized-literal-substring-length-id-baseline	true	511	437
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	949	tatoeba:9373441:1782754	zenbu-normalized-literal-substring-length-id-baseline	true	368	581
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	950	tatoeba:7841583:1830410	zenbu-normalized-literal-substring-length-id-baseline	true	3016	-2066
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	951	tatoeba:2484312:1830421	zenbu-normalized-literal-substring-length-id-baseline	true	4543	-3592
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	952	tatoeba:8653977:1830427	zenbu-normalized-literal-substring-length-id-baseline	true	3860	-2908
D03	eat	en	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	953	tatoeba:2159409:1830443	zenbu-normalized-literal-substring-length-id-baseline	true	2940	-1987
